Filename,Content
DL014/DL014_night04.txt,"I had gone to a stationery shop, a newsstand to buy a book by an author, a philosopher who was like an edition that came out on a weekly basis. And yet the young lady, in addition to making me wait a long time while I was there and there were other people too, wanted to give me an old book that was not what I wanted, like a high school textbook. So I, in short, was looking at this book when at a certain point she asks me if I can call my husband because he has back pain and would like messages, but I explain to her that these are more things for a physiotherapist, let's say, than for a doctor, but she insists on having him come at two o'clock. So I think my husband would have been angry about this appointment at two o'clock under the sun, getting to the newsstand. Then at a certain point my husband shows up but we are no longer in the newsstand, but in a meadow with many other people, all friends. And my husband had also taken my little son with him in a pram like those of newborns, who was sleeping, we leave him to these people, even if I was not willing to leave him and we go, we take the car, we venture down a broken road and I am afraid that we could get a puncture and therefore that we can no longer go home and get stuck on the road."
DL062/DL062_night09.txt,"A stage is basically a sort of three groups that alternated on this stage and that did different things, even related to the past, to antiques, something like that, ehm and that at the beginning shot each other in the foot and then instead they started working in synergy. I was part of one of these three groups, but in a secluded way, because then in fact I didn't go on stage. But maybe they were doing the organization, the behind the scenes, um, something that was probably about the organization, yes, and maybe after that I had managed to get them to coordinate. This white stage and this alternation on the stage."
DL062/DL062_night15.txt,"I had to go to Milan or I was in Milan, I was in Milan. And at one point I said: ""Well, look, I'm here, I'm almost going around, I see the shops"". So I said: ""Well, [MISS] so I'm going to go and see myself, er, these windows and so, I'm going to go into a shop too, I'm going to see some things to wear"", but like a brand that I usually take and only that cost like infinity, that is a dress nineteen hundred euros. And so nothing, I came away. 

I had to go somewhere, a field trip, some sort of school trip or, um, something, and I had to take the ship. I leave the store and then I leave from [PLACE1] and I find myself in the store at the last minute that some ladies come in and want to try things on, and I was already ready to leave. And so I said to him: ""Look, sir, I have to make you go away because I have a ship, otherwise I risk losing it"". ""Yes, don't worry, let's go away, don't worry, let's go away"". Kind by the way, without even being offended. ""Let's come back at another time, we know it's late"". It was like one and something. Uh too bad that when they go out, er, they are wrong and come out with a shoe, a sandal of theirs and a shoe of mine, from the store, and so, er, I have to resort to her and tell her: ""Look ladies but you went out with new shoes, one and one by the way, you are not ..."". "" Ah, he's right."" And so I chase them with their sandals, to be able to retrieve their shoes from the store. I manage to do this thing, but it's a pity that I'm very late to be able to get to the ship. So I call and I say, ""Look, I'm coming, I'm very late, er, I mean I'm going to be like uhm at one and two to one and three or two o'clock"", uhm anyway two or three minutes late, ""if anything tell the captain of the ship if he's waiting a moment because I'm coming, because then if I don't catch you to go to this place,  er, I don't know how to get there because there are no means"". And my friend says to me: ""No, the means are there"". I said: ""Oh well, then to the bad guys, if I really miss the ship, I'll come with the ship after and I'll join you"". So I said: ""We have found a solution"". 

And then at a certain point learning something new through, like the politics of a country, something like that, but through a piece of cake. That is, I ate a super chocolatey piece of mega cake eh, but this was used to learn like the politics of a country."
DL062/DL062_night01.txt,"I was in this house at [PLACE1], which is our house, blue and all, and friends would come and show them all the rooms and so on. But then at a certain point something happened so that the house burned down, they burned a piece of the house. And I said to my parents: ""But a piece of the house is burning"". And they told me: ""No but don't worry, don't worry, now the fires are going on"". And then these two firefighters were lit and actually burned, that is, made sure that the fire was extinguished, except in a corner where I went with a bottle of water in short. And in the meantime we also had animals in this house and so I had to move a small dog. And then there is a very dear friend of mine, I was talking to him and we were also in a place ... he had let's say this house in which in reality that was then interchangeable, er, he had it basically, er, all furnished with the things of the office and that were disused, and so he showed me that he had the megagalactic thing of the office eh, and then he had [MISS] some team building stuff. And so you had the place where you could punchball and where you could vent your anger, or you had another place where you could do things, and in short, it was a half between design stuff and useful things, like where to vent anger and where to vent nervousness and so on. Then like some of my friends that I showed the house to, a friend of mine who was sleeping, [NAME1], another one, [NAME2], who I showed them the house and I said it was very beautiful. In practice almost all the time I showed the house to show how beautiful it was, how cool it was eh. Then there was this hallucinatory fire."
DL062/DL062_night03.txt,"I was in a kind of hospital. I was in the hospital to be able to do blood tests to check my values. Erm, let's say that this hospital was a greenhouse hospital with all the plants, er, and this botanist friend of mine worked there and practically he was the one who then took the sample and so on. And it was a mixture of a people's hospital and a plant hospital. And nothing. This hospital where I went to take these samples for check-ups and the two people, um, let's say, in charge of checking my analyses, etc., actually looked a bit like two bosses, in short, two professors, a professor and her assistant, who are a bit, um, of the external bosses that we have at work now. And nothing, anyway the feeling was of this very large space with these plants and so on. Maybe someone locked himself in the elevator. 

And then of the paths. Perhaps a very long journey."
DL062/DL062_night06.txt,"Something that had to do with food, of delicious chocolates. Uhm uhm something that had to do with walking, doing things outdoors and eating out with these two friends of mine, [NAME1] and [NAME2]. These chocolates are delicious."
DL062/DL062_night07.txt,"At one point we were in a clearing of a village and my dad was also there, and we went to see a street artist who told stories that were mainly for children and were actually very good for adults too. And this story he told, very beautiful, looked a little bit like something about the film Pan's Labyrinth, and so anyway with this person, let's say, a half-satyr half-human person, in short, he was a bit of a mix. Ehm and there was a little girl with us, a little girl who couldn't follow this story because it scared her too much and because she was convinced that her parents didn't allow her to see it, so sometimes she ran away and sometimes she came back with this guilt of not being able to see the whole show, and then in the end she forced herself to see it all and it's as if at the end of the story she had grown up,  was bigger. And then, um, this guy here, then I started talking to him when I finally told him: ""No but this story reminds me a bit of a movie"" and I brought out this movie called like reversed love, of which I invented the whole plot.

A house to be fixed, on two floors, in which one floor was arranged and the other floor was to be arranged. But gradually it was arranged by my sister-in-law's parents, and then my brother-in-law and my brother also lived there. But it was bad, it was ugly, things didn't add up, in short, it was very problematic."
DL062/DL062_night05.txt,"There was [NAME1] on the island of Elba, [NAME1] is my ex-boyfriend and he had to leave, he had to leave. And he was in a room of the house on one side. And then he waited for someone to bring him but there were my mom and my aunt who made an endless phone call; They talked a lot about a specific topic, geese, and my dad who had to accompany him to the ship. But in short, he was in this separate room and I was angry with him and I went to talk to him and tell him: ""Of course you have to stop telling me lies"" and he started telling me that he loved me, that uhm that it's not true that he had told me and that the fact of using this machine,  That was the idea, it reminded him a lot of other things, because he had been loaned this car. And then after we moved on to load things on the ship or in any case people who had to enter a particular parking lot, to help these people to enter and exit this parking lot, which was a parking lot that was dismantled; uhm he would assemble a piece and then lower the ramp, then there were some kind of forks, blue supports for motorcycles, erm in short, a bit of a strange place. It's as if there was a big floor, a chessboard, at one point there was even a woman who had to clean this big floor, a sort of chessboard, something like that. Always very bright eh, very sunny."
DL062/DL062_night04.txt,"I was in this basic house all white and with several rooms, before I had a dinner with my friends of, let's say, housewarming. I had invited twelve thirteen people and in reality only three came, because I had forgotten that there was the European Championship match, and therefore people wanted to see the game. Ehm and so there was a whole part related to this dinner, to what we ate, er, and what I cooked, but not cooked because then I actually thought I was cooking but then I didn't feel like it, and so in the end I tried to do cold things, giving cold things and without going crazy too much. And then we were waiting for other people but who did not show up or in any case then they showed up, they came late. And when they arrived, I found myself with small pieces of raw meat to deliver, er, like carpaccio, raw meat in the sense of cured meats, but raw meat cured meats, so a bit like carpaccio and puddle beef, these things here. Um and I made the dishes, only they were always criticized and so, um, I always tried to make them prettier. In short, a somewhat difficult situation, that's it. And at one point my ex-boyfriend also arrives, who came to this dinner anyway. And nothing, we manage to talk a little, he doesn't tell me anything yet about why we broke up, why this thing happened, but we still manage to spend a little time together. At some point, we end up practically in bed together. And just when it seemed that we were starting to flirt, er, we were in an upstairs room, an actor comes along that I follow on Instagram, his name is Pierugo. Ehm and he comes and in short he tells me: ""No guys you have to move because this is my bed and you have to leave"". And so we take all our things and go away looking for another place. Um, anyway something like this happens again, um, so this guy slams the door and smashes it all, from white all the paint falls and becomes brown and lilac behind. And so, so I gather all my things again and go back to what used to be my room, because then I actually rented the part below this part of the house, where four of them slept, and I said to him: ""[NAME1] let's go upstairs, that's my room and no one says anything to me"". But actually there was really too much mess. And therefore this opportunity for communication in every sense has been lost. All this was because he then left for twenty days for Sweden for the Kungsleden route. My bike falling, er, this difficulty in dinner. Then at a certain point I also went to different bakeries and they didn't serve me, then I queued, then I moved the car, let's say a part of big difficulty in organizing this dinner and also lack of desire."
DL006/DL006_night11.txt,"It's like January, we are in a bare place with only the counter and maybe a couple of people but still empty and quite sad, let's say. And the next scene is that I got married to [NAME1] and I realize that I did something wrong and so I go to him and I say, ""but why did we get married."" And he tells me like: ""come on it was obvious that we were going to get married, and it's right that we are together, we are a beautiful couple"", something like that. And I kind of realize at that moment that he's like he's my father, somehow, I don't know if he kind of becomes my father or something. And I say to him: ""but you see, we can't get married because you are my father, you can't be my father and my husband at the same time"", and he says to me ""but why not?"". And I tell him ""no, it won't work, you'll see that within a week at most we'll break up"" but he is quite indifferent, let's say to all this, he doesn't react."
DL006/DL006_night04.txt,"At one point I sat on a wall that was high, very high, in the sense that I looked down from the wall and it was practically like being on an airplane. In the sense that you could see the city very far away and below there was Milan. I could distinguish between the different places. And on the one hand I thought I wanted to go there, let's say, to those places. But when I thought I wanted to go there I got dizzy. I got very dizzy because let's say that I put my leg on the other side of the wall and I had the feeling that I could have fallen and then I got dizzy and shivering. And with great caution, holding on to another column on the other side of the wall, I got off this wall. And at one point I met an Indian guy, I don't know if [NAME1], oh well anyway an Indian guy who at some point started talking to me. I was with [NAME2]. He started talking to me and I didn't understand what he was telling me. He talked to me, it was a lot, he wanted to say something nice to me. I think he stayed, I had remained sympathetic to him for some reason. And in short, I told him: ""repeat, repeat slowly"" because I didn't understand what he was saying in English. And at one point he just wanted to tell me that another guy had made the same joke to him that I had made him and this thing had made him laugh a lot all day."
DL006/DL006_night15.txt,"I was talking to [NAME1] and [NAME1] was telling me: ""but the Sicilians are not like all the other terroni, under Pisa they are all terroni. See also Lucca how heavy and pain in the ass they are. But not in Pisa, it's the same in Sicily""."
DL006/DL006_night02.txt,"We were at [PLACE1] but it didn't look, it didn't look like [PLACE1] actually. We were eating on a small, dark terrace, [NAME1] and I. At a certain point [NAME1] tells me: ""look there are the others"" and points to a larger terrace, also the dark one, where the voice of [NAME2] and [NAME3] can be heard. So I tell them: ""they don't have to find us"", but after a while they start looking for us practically and actually it's not only those of [PLACE1] but there is also, surely there is [NAME4], there are a few people and then there is [NAME4], who is my best friend, and he starts shouting ""[NAME5]! [NAME5]!"" and [NAME1] answers and I tell him: ""no, you shouldn't have answered"" and [NAME4] comes and says and tells me: ""come on"", I don't know, he tells me that I have a beautiful voice, he tells me that I have a beautiful voice and [NAME1] says ""it's not true, there doesn't have a good voice""."
DL030/DL030_night08.txt,"There is a road that goes up a hill, on the sides of the road there are houses and fields. It is a normal, paved road. I walk along it, so I have a subjective vision, as I walk along the road it becomes a blue mixed white, erm almost brilliant. 

I'm at a basketball game, and I'm the field official, the one who fills out the match report. My old teammates are playing, and they look the same as when I was a boy. The game is point and point and ends in a draw. It then goes to extra time. The public, who are the parents of my old teammates, get angry with me, because they wanted the game not to end. 

I am a work office, where I usually work, and a customer has left a pastry cutter on the table and I have to bring it to her, and she gives me directions to bring it to her but I have no intention of bringing it to her."
DL030/DL030_night07.txt,"The end of the Game of Thrones show, there was the final battle, and the balance was defined and the new king became Bran, so now there is to rebuild the city. The king begins to rule to try to give life to the reconstruction. What the king usually does when he is not governing, so when he is with his relatives, when he is alone, what is said with brothers and confidants. How he discovered his powers and everything he is able to do thanks to his visions."
DL030/DL030_night11.txt,"I was at home. Of course my cousin calls me, asking me to give her a hand ehm to finish a crossword puzzle of those puzzle week type that in the end you have to discover a place, and if and then if you discover the place you can participate in a competition and win prizes. I help her. We find out what place eh it is the municipality of Boccia, province of Arezzo, and they send the application to participate in the competition and win. So I think that I too can try to participate and I also send the data to win a prize. I can't get in touch with anyone so I try to contact this municipality of Boccia to find out if I can win. So while my cousin wins and then they will give him his prize, I somehow try to get in touch with them to find out if I can get the prize too. And while I try to get in touch with them, I discover that the municipality does not exist. But I discover that there is a kind of police station with a sign outside that says ""police headquarters of the municipality of Boccia"". I go inside and while I try to talk to someone I am sent to a room where there are guys who are doing newspaper articles. I try to understand what kind of magazine it is and in trying to investigate I am kicked out. I am kicked out so I try to go around to understand where I am and where this Boccia is, if she really exists. I don't discover anything and in the end after going around various places, various streets in vain, I end up in the same place, I go back to this police station again, and I realize that in reality this is not a magazine, but it is simply, the one these guys were working on, but it was the electoral campaign of Al Gore candidate for President of the United States in the year 2000. And they are therefore campaigning for Al Gore which obviously makes no sense given that we are in Italy and that we are in the year 2000. When I reveal this, even these guys realize the absurdity of the thing."
DL030/DL030_night04.txt,"A battle of the Iron Throne, I am part of one of the two armies that have to be faced, but I do not take part in any battle. I stand aside. Meanwhile, there are two dragons that destroy everything with flames and kill allies or enemies independently. 

There is me who is preparing something, I am preparing to do something."
DL030/DL030_night10.txt,"There was an opening of a new restaurant, and I was called to arrange the tables and chairs before the opening. While we were there to organize, to arrange the tables, the first customers began to arrive immediately and so we also had to start serving tables, cooking to try to satisfy their requests while the restaurant was not yet open. After that I was called again from another place, and I always went to another restaurant, to rearrange tables and chairs and the same thing there too, people arrived while we were arranging the furniture and even there we had to start serving tables in order to serve people what they asked for."
DL030/DL030_night14.txt,"I had to find a safe place to move a population. So I started traveling to look for this place, the area was like Japanese countryside, where there are hills, rice paddies, lakes, rivers and forests. I was traveling, together with a girl who was all dressed in white with long black and straight hair. And so nothing, during this trip obviously there were various difficulties, we faced them and we defeated those who had to be defeated, until we arrived at a certain point at an island that seemed quite livable, where you could move this population, which was a population of a village, at which you went back to recover these people and guide them to this island. Then at a certain point I came face to face with this girl."
DL030/DL030_night03.txt,"A scene of a medieval battle preparation in which generals gathered to uhm prepare battle strategies. 

Uhm then of the people, lawyers, who agreed to prepare a scam for their respective firms, their superiors. 

Scenes of people who had been killed, and of people from Italian politics, the faces of people from Italian politics."
DL030/DL030_night02.txt,"It was a quiet situation, which created neither anxiety, nor fear, nor tension, nor great emotions, nor exaltation, particular joy, it was a quiet situation. 

We were at a market where there was a stall selling books, and I was buying two books by Roald Dahl. And then uhm when I was at home, there was the cat walking and reading them to me, human size. 

An episode of Game of Thrones, but invented by me, in which they are preparing for a battle and they are there, is the moment before the battle, that is, the sensations you feel before meeting the enemy, before he arrives and takes sides. So I felt a bit of tension, anxiety and fear, while these situations were forming, while the enemies arrived, who then positioned themselves while, and then when the allies arrived who managed to give us more confidence in the outcome of the battle."
DL008/DL008_night15.txt,"We are out with some acquaintances of mine somewhere. I have all my friends around sitting and we have a wooden stick, we are in a row sitting and the wooden stick sitting on our thighs, resting on our thighs and this wooden stick is quite flexible and we in addition to throwing things at each other, generically, like objects or water etc we try to bend it, how to say. This stick has this property that it can be twisted slowly. We do it and slowly yes so you shorten the stick, you reduce the length of the stick and as people make mistakes they are made fun of and people make mistakes in the sense that people provoke this, they have to be careful to turn the stick up to a certain point but it turns too much and causes the stick to break and is made fun of and insulted. Then an elderly person arrives who I know is the daughter of a very particular person who had come when I was in elementary school. He was a person who lived not far from my elementary school and knew some teachers, I don't know. It was a person who made wicker baskets, she had come to talk to us about this, this thing. That is, in the sense that he had sat there and described to us how these baskets are made, that is, precisely by folding the material, all this by weaving it and so on. This person, this very old daughter tells us that first we have to wet the wood, before twisting it, so at least it maintains flexibility. And it is the same phrase that he had said to us there at school, in the sense that I remember and I say ""ah it's true yes, I've already heard it"", in the sense that this person this old woman had described as one of the steps to work this. Here, let's just say that I realize that I have this knowledge. And we are there, at a certain point, it's true, at a certain point this, this stick is quite flat and gradually I break it, it gets shorter and shorter, at a certain point we turn it, we turn these pieces that we have picked up away let's say, that is, that we have, these pieces of stick that have formed we turn them and it's actually like a sandwich,  that is, how to say a tongue of bread, toasted and we can understand, to see the signs of the toasting on the bread that has now become in small pieces. A bread among other things that I say something like ""ah but here it's better"", it was also there, it was seasoned this bread, that is, in the sense that it made real sandwiches that were, people could eat and then it became this, this, this thing here that we were playing with, we were doing this strange thing and yet in reality now it is all broken up. Well at some point we are there like this, my paternal grandfather [NAME1] arrives and asks me in English how late it is and it is eleven in the evening. At the beginning, that is, just before, we are like in a store, it is tied up, it is all on a single, we are in a store, that is, I realize that before I am there with my friends to do this thing with this strange object and play in this way, we are in a store that is like a grocery store that sells everything and we can buy,  or rather I'm choosing to buy things, ok, as if we were in a video game, that is, as if I bought equipment in a video game, a bit strange, in the sense of, I can choose between very strange equipment and also, from weapons to vehicles, to stuff just more than food, that is, I can choose in a way, wide choice. I pass over guys, gods, a helicopter, a car, a motorcycle, like things like that, then weapons but anyway then I don't choose anything. There is an elderly person who tells me that I am doing something useless, that I had to go. In fact, then it's all a sort of video game, in the sense that I have this interface here with the joystick type to move, but it seems real in reality, I have this double perception that I'm playing this video game but in reality it's reality, I'm playing the video game in the sense that I have this reality on a screen,  something like that, that is, I look at a precise point, I look at a particular point in the world around me to focus on this scene, this choice, this shop, and so on. Actually, it's as if I were sitting at the TV, it actually seems real, that is, that I am using the joystick but this joystick, the cable of this joystick, ends up in the real world, in the sense that there is no screen in front of me, there is reality, I am sitting in front of this reality anyway, that is, I am sitting and how to say the joystick ends up against the counter of the store where I am choosing things and I use the joystick to choose them. There is a person next to me who says ""no anyway fast, we have to go, you are doing useless things, we have to go"" and at a certain point I start driving with the joystick, moving the joystick among other things a bit randomly, in the sense turning it in my hands, as if it were, that there are darts then on one side there is the position and on the other of,  There are two sets of buttons, of buttons that I can press, one to move, to move a motorcycle that I am riding to go to the hospital. And I ride this bike as if it were really a playstation game, totally, where you can do whatever you want, let's say, where you move randomly. I had to take one person to the hospital. Nothing happens, in the sense that I have this bike that I'm riding in the game that I realize there has something of reality, in the sense that I really had to take this person to the hospital but I use this bike inadequately, in the sense that I ride it badly. I go against the walls, against, to cut the road, get to the hospital first, I cut, yes I go against the walls, through what seem to be like flower beds, I go through flower beds, I go against bushes, trees. Anyway, I don't really pass on the road to shorten the route and get to the hospital. This is a part of the previous dream, I don't remember if I get to the hospital, in the sense that I am there moving, it seems to me that the person with me is gradually a little worried and frustrated but in reality we who are, at least me. This other person that I had to take to the hospital, that I, who are driving virtually through the joystick, are sitting next to us, watching TV and I have this perception, nothing happens to us, we can like to say, we can move like this, we can do the path, crash in the video game, but in reality I am really taking this person to the emergency room. And so in fact I realize that the person next to me is fed up that I how to say is wasting time and I have to go on the road, ride this bike well so that she gets to the hospital at some point without, she is worried let's say, so there is this, how to say this passage between reality, this confusion between virtual reality that I don't understand there and then what,  Where he is, to what extent I can play, to what extent I can, I actually have to do these things, that is, these tasks, I have these urgencies so bring this person, get there and so on. I'm not sure what my grandfather says in English, it seems like something like ""how much is it"" but I'm sure he's asking me, there's a late then at some point, he's asking me how late it is just in the way, in English, asking me like how much it actually costs,  how much it is, like. I understand that you mean how late it is. Then maybe at some point he says late, too. I don't know, I look at my watch, which is the one I generally have on my wrist. Yes."
DL008/DL008_night11.txt,"Something happens that is linked to a hospital or something like that, a situation of let's say of a problem for which you return from the hospital. And in the scene it's me, there's my mother, some of my mother's friends, especially an adult woman and a child, and my cousin [NAME2], then my mother, so basically there are four of us. We return to my house, my parents' house to [PLACE1]. This child on the basis of, shows me a story, a theme, an ashtray, a small pocket book, like a Bignami in which, with the blue cover in which he printed an essay or a story that he wrote on request let's say at school, he goes to elementary school and they asked him to write this story on behalf that I at a certain point ask him if it is his story,  as if to say, it turned out, I start from his imagination completely or he was somehow guided in the deliveries and so on. And he tells me: ""no, I invented it all"". A story that in some ways recalls the plot of My Brilliant Friend, a TV series. This is a bit of the background, the plot, the beginning and I read the first few lines of two pages, one two pages, they are three guys who love each other. Three guys who love each other but one is not reciprocated compared to the other so there are let's say affections, emotional dimensions that are not reciprocated, they are forced to stay in a room, how to say, kidnapped. So the story starts with this scene and describing the situations of these three. At a certain point I continue to read and I am, I realize that there are grammatical errors, errors not of punctuation but of non-punctuation from a narrative point of view, it is unclear, it is a bit confusing. But anyway I say oh well it's a child who is next to me, this child actually while I'm reading. A little further on are my mother, this friend of my mother, that is, the mother of this child, who are there. I read this story and I feel a bit like it growing in me, that is, this child knows that I like to write, and how to say he admires me, he sees in me how to say a figure who can give him first of all satisfaction if I read his product, on the other hand perhaps also advice, that is, I feel this role, this responsibility,  this admiration on the part of the child, even perhaps on the part of his mother. And so I read the story quite carefully with the idea of actually telling him something, helping him in this, if he had this desire to write and so on. And this writing has become something real, print a booklet, as much as it may be something like that, there and then, anyway it's a nice thing and so I want to encourage it and so on. I read, I continue to read, at a certain point suddenly, that is, I feel a certain restlessness, a certain difficulty, a. That is, at a certain point the child cries, is sobbing and the people present take it out on me, that is, they tell me they are telling me something, that is, they are reprimanding me for something that I have done or should have done differently. So at a certain point I feel responsible for the baby's crying and how to say that I encouraged him or encouraged him to do something when in reality I shouldn't have. So the baby is now crying. At a certain point the adults present, my mother and the mother of this one of mine, take it out on me, pointing out a behavior that is not good therefore that I should not have had and that if I had had it differently the child would not have cried etc. I realize perfectly well that it is an absurd thing, that is, that it has nothing to do with the fact that the baby is crying or with the story. It is something related to writing anyway always. That is, as if I had somehow deluded him, something like that, oh well. While I am, to which they actually, the mother of this scolds me for something that literally has nothing to do with the rest, with what is happening, for which I do not feel responsible at all. At some point I realize that while I'm telling these people that they're saying something absurd and it's completely unrelated to what's going on. I hear my mother telling me ""oh well, I hope you're leaving, how to say, get out of the way, you're making the situation even worse, it's incredible that you still think you answer how to say you think you're on the right side, despite this"", the baby is crying, sobbing, continues to cry and sob,  I reply to my mother ""of course, yes I'm leaving"", I start to take my personal belongings. There is a wallet, some keys, they were on the table, a black wallet. And in the meantime I'm moving away with the thought, the child is somewhere, with the thought, however, of saying to this child ""good, it's a nice story"", I feel that I'm getting moved by this feedback I'm giving, that I want to give to the child because I realize that it's a feedback that can be useful to him,  Despite this result, this reproach that I am receiving in some way is connected, but who cares. In the sense that I care, I am interested in this child and in telling him what is happening, I mean what happened and whether to continue or not, if in the story and so on, that is, the value of this writing, if it is something that he likes to continue it freely and that it was a very good thing, a very nice thing that he had done,  Until the time of rereading I at a certain point say: ""Hell I have to tell the child to reread that story over time and to fix the points and deepen them, others maybe to see them again, which is a very nice thing and to continue like this because it is beautiful, because it is very beautiful"". And I'm undecided whether or not to ask the child to let me give me this story to continue reading it and do it, point out some things that are wrong and then give him more complete feedback, or to leave him the story, so that he can remain with this piece of something done well, that is, that he can feel satisfaction in seeing it. All this goes through my head as I am walking away. But at a certain point I have this other image of one, not of a corridor, of a fairly small room, the entrance to a house is probably the entrance, probably now it is at the entrance to this the apartment where I then find these people. There is a door. So it is a fairly poor entrance as it were, unkempt and not very well cared for, there is this detail of a lock, of a key that turns, the old ones let's say, a lock with a key, enough, not too much, which is not used today. That is, a key of those that are a bit long, a bit old, and so on. So and you can't see the door, that is, this key and this lock and the structure of the door, which is white, kind of delicate, not really not too much attention to detail but that loses color, like the things that when I was in kindergarten, that is, the doors of elementary school, or kindergarten, that is, the doors that were there at the time, twenty years ago like,  a bit old, which make a noise as if it were there, those doors that have a glass window at a certain point, from the middle upwards for example and that when they close and open they make that glass noise because, not correctly, how to say, arranged, not correctly fixed, so the glass moves minimally and you feel this,  the sound of the door closing, etc. with the dadan behind. Anyway I have this I have this sound, this image I like to say I enter and then I find the scene. However, I move away from the place and it ends like this."
DL055/DL055_night12.txt,"There was a guy, I found him on the street, like in a very strange parking lot. And he told me that he wanted to study medicine and so I accompanied him, like to a kind of open day in a place that was actually as a structure... It was a high school. Apparently there was the open day of medicine there. 

I was with some friends and we went dancing in a very strange place that was like in an attic, which was made of steps like ups and downs. The roof was very low and they were like tunnels. And so I had to walk all bent over."
DL055/DL055_night06.txt,"I was like in the hospital and I had to go and greet a patient who was hospitalized in intensive care, that is, it was intensive care but in reality it was not intensive care because all the patients were quite awake and quiet, so it was not intensive care. And I didn't have to go and greet this gentleman because he was a friend of my mother's, a customer, and he had told me: ""eh go and say hello, poor thing"", an elderly gentleman, boh. Although it was still a strange place, that is, it didn't look much like a hospital, it was also a strange place architecturally."
DL055/DL055_night14.txt,"I had to retake the high school exam or, in short, it was a via. But boh implied that of maturity and I didn't want to do anything, I didn't want to study. And so I did it very badly. That is, very badly morally, that is, that I did not commit myself to it, I was wrong. And there was not my school, there were no my classmates, except one. And there were the nurses of the current ward where I work, then a cousin of mine. And yet in the end, since I had always been committed, apparently, over the years, etcetera etcetera, they didn't give me a grade, a bad vote, I got like eighty-five, so I said: ""ah okay ok, it went well anyway""."
DL016/DL016_night13.txt,"I walk on the walls of [PLACE1] uhm something connected to a medicine or a drug. Then I go to a house, maybe [NAME1's] house, and there's a room with a man who had some problems where he couldn't walk and then he was healing so he walked a little bit. Then there was a secret door where [NAME2] was hidden. For some reason we decided that we had to run away because they wanted to kill us or take us prisoner. So there was a little door in the back in the room, uhm, which wasn't very conspicuous, and so I was hiding in [NAME2] and so when the owner of the house, uhm, came in, uhm, the idea was to tell him something, so this person would go into the room, so he wouldn't catch it, I mean. But then while we were talking this little door opened by mistake and then he saw this room and went to check then while he went to check we ran away and started running and we ran and we ran into a botanical garden, we went out, so then this room was in the basement let's say, we went back up we came out of maybe a window, we didn't know where the exit of this house was,  then we would go out the window and start running into the garden. Ehm so we arrived in this garden ehm climbing over things, but moving a bit randomly because we didn't know where the exit of this garden was so we ran uhm we practically arrived at a kind of wall so we deviated a little to the right, I jumped over some bushes, I arrived at this wall and I ended up in a kind of botanical garden let's say with a pond so I started running in the middle of these ponds,  these water things, it got darker and darker the place and eventually pretty much the wall on the left kept growing bigger and bigger uh until then at some point we came to a ladder, I would go up it and at the top of this ladder there was a door, I would open it uhm and nothing I could get out, and at that point you had to wait for the person I was driving out so that I was running away that [NAME2] just or maybe my mother at that point had become, oh well, and I let her out. So we were out in a city on this road at night uh with locals, so this person who was just my mom would go out, uh I would look at the sky and there was a plane or some kind of rocket that first took off and then I would see it from a distance that is before it had this very vertical trajectory let's say,  and then it began to have a descending trajectory so it scared me a little because I thought I had seen, let's say the plane fall, but only in the first part so let's say, er, I thought I had witnessed the plane crash but only in the initial part. But I imagined that in any case the plane would have fallen in the next hidden part of the buildings, in the part of the horizon that was hidden by the buildings. Then there was the issue with this plane, there was a question related to sending rockets in the sky, and a bit of the traps in short seems a bit dangerous and disturbing to me. Then there was something, something related to a dog, perhaps, and then something related to a drug."
DL016/DL016_night04.txt,"We were driving, I was in the car, with maybe my father, yes, my father who drove along a very scenic road in Sardinia overlooking the sea, very beautiful. I tried to take a picture with my phone driving and I got angry. Um, then we went to the beach, of stones, er... There were also some kids, some children with whom I chatted a bit. Uh... and I'd recommend the nicest beaches and they'd say they were a little annoyed that the water was murky, and then we'd go, and then there'd be a question about a bottle of Coca-Cola. Someone stole a bottle of Coca-Cola. Then there was my mother and I was fighting for fun with my mother. Then I ate Nutella, a lot of Nutella and I felt sick."
DL018/DL018_night07.txt,"We were at [INSTITUTION1] and we were in a common room with a big table, and nothing practically we were all having dinner together, there was an onion soup, I wanted to wait to get it last so uhm the onions would cook more because I didn't want the onions raw. There was a girl, inside me I knew she was part of the economics course, uhm who tells me that she was hired by... I think Prometeia, tells me ""ah, they hired me, they pay me seven hundred and fifty euros a month"" and I said ""okay, I mean, ok"". And there was [NAME1]. It was dinner at [INSTITUTION1], it was like, yes, a dinner that we had all had together with all the people of [INSTITUTION1]."
DL027/DL027_night10.txt,"I was with some colleagues and we were studying the start-up phases of two programs, we were trying to understand how to improve them because in both cases they were a bit slow, a bit convoluted, and so we were there doing test after test and we can't come to a valid conclusion, and we were a bit demoralized, let's say. We studied, we tried, but nothing, the result did not come, in the sense that nothing ever changed, these programs started but always with these same problems that we could not solve."
